5.485944886664919640e-01,5.779952141145840994e-01,4.253480608106456895e-01,5.460859095369144933e-01,3.065281623086549279e-01,5.594540932585349013e-01,5.091052726722163912e-01,4.966483580666439801e-01,5.372282045674017237e-01,5.697617670786893074e-01,5.882390111831327095e-01,4.844605307219989609e-01,5.637086414457677108e-01,5.040621362104921177e-01,-1.169624936830455514e-01,5.696282847745850475e-01,5.203096344239006577e-01,5.442610790286620537e-01,4.976521509700347345e-01,4.744497067166404403e-01,4.307050519643143005e-01,5.565705247636497655e-01,5.144004016063914442e-01,5.442023059665868079e-01,5.368992061050725795e-01,5.570470929522790549e-01,3.602698028247928175e-01,4.877055356601802116e-01,2.761090108525903752e-01,5.713488247032495471e-01
8.255878405997135738e-01,7.612964263816311972e-01,7.771221267110339781e-01,8.078318635055937724e-01,-4.579346151543515209e-01,8.128987268283689449e-01,8.209395431810377897e-01,8.175727454901705604e-01,8.344490851120889285e-01,5.162104724003938605e-01,6.246643635114803583e-01,8.466739103453799764e-01,8.044623513617720212e-01,8.402979235515065648e-01,6.319492626683763659e-01,4.883570590826178393e-01,8.412463967021361899e-01,8.212131093056449505e-01,8.377943566742005466e-01,7.927133106451013100e-01,3.811889056718620328e-01,7.207622429122909624e-01,8.121670430756211534e-01,8.162217857200811943e-01,8.211746665826445968e-01,8.161908337057581786e-01,7.684711326531693532e-01,8.448733149332421366e-01,4.908654241343873292e-01,7.781055941314622970e-01
8.333294008781014783e-01,8.335831300970614199e-01,7.106855566059485652e-01,8.194387855545512966e-01,3.737787702726311223e-01,8.359126205799711773e-01,8.019826373765616134e-01,7.916258482547905428e-01,8.309079079172146942e-01,7.915020053282743051e-01,8.151588096846851261e-01,8.089328676437969046e-01,8.362785743384304471e-01,8.143783472540954138e-01,1.415637868725810010e-02,7.881542574862540063e-01,8.247850380981565088e-01,8.263349623954899803e-01,8.087196264380078770e-01,7.576826207626157217e-01,6.380686446676654411e-01,7.913981723907056454e-01,7.990158707242356328e-01,8.230460930276095599e-01,8.207579134064701964e-01,8.348398955627642781e-01,6.551884392318847450e-01,8.093112422518600191e-01,4.927697855790851289e-01,8.289763448187108530e-01
8.712887103217108464e-01,8.311562090655960633e-01,8.317976093623857814e-01,8.633910137581918276e-01,8.687128183666367395e-03,8.616940620332288470e-01,8.755476870042345761e-01,8.734717458170307980e-01,8.767231035255134142e-01,7.258561053800037799e-01,7.616187150588251686e-01,8.758023021148099163e-01,8.558581657050720048e-01,8.832671494083279562e-01,3.806600024575988450e-01,7.144995640733792230e-01,8.811915868097901505e-01,8.716407350761304906e-01,8.828516217009485523e-01,8.535987291877327188e-01,6.380807631603967467e-01,7.978379166170711523e-01,8.695833901671047306e-01,8.689590757359019202e-01,8.730780946624677741e-01,8.647744671562836993e-01,8.025072309728121800e-01,8.699095638522709173e-01,6.017991540423761609e-01,8.408309359964937224e-01
1.408692477163378809e-01,6.332765167456048949e-02,2.561682146344773647e-01,1.345118740853891715e-01,-3.931605780221558710e-01,1.180505005298289056e-01,1.906118993199149847e-01,2.035672976575660931e-01,1.606941819136403493e-01,-4.706688291067560870e-02,-1.885227838188056892e-02,2.264414323111348104e-01,1.068986124567249396e-01,2.062046044272191070e-01,4.536685577468003161e-01,-5.862321885627321677e-02,1.859128203820210601e-01,1.452102239889828117e-01,2.127996394764948285e-01,2.137823754185566305e-01,-2.054641360492300700e-02,6.295389779045718059e-02,1.786166045740362474e-01,1.423449697885271481e-01,1.551785331496564890e-01,1.238273740337066386e-01,3.083926020707438709e-01,2.185607434030171492e-01,1.567432363411214447e-01,8.183864079596368801e-02
4.438046704710509327e-01,5.497170117462480965e-01,2.222516755940250888e-01,4.306781974830434234e-01,2.742433237575724880e-01,4.793769349091090426e-01,3.476068174433345481e-01,3.249224888511008658e-01,4.168630827644871362e-01,6.366480188639327409e-01,6.091333612612541692e-01,3.269789701399625215e-01,4.967963211944649848e-01,3.437432813026138345e-01,-6.969772489744918698e-02,6.374050116082491391e-01,3.797119086143396216e-01,4.261967926655874095e-01,3.305411641252175015e-01,2.904597011857055766e-01,5.437634204658828851e-01,4.812749911906841760e-01,3.585737000602050584e-01,4.254056075737649434e-01,4.071430713534019974e-01,4.680173028613160979e-01,1.513707941698423376e-01,3.432378479139187588e-01,3.494928717344569780e-01,5.104556380265342641e-01
7.756073611767668741e-01,7.297132463418289916e-01,7.256013859908249097e-01,7.653909130722611476e-01,-1.585348250959835448e-01,7.663674953569036274e-01,7.711034899563347089e-01,7.669905555219247439e-01,7.804962299705364703e-01,5.649553011321789553e-01,6.416580559182684107e-01,7.747929718193613535e-01,7.599673634811171530e-01,7.802838720720320920e-01,3.006856028743938314e-01,5.486835461800297908e-01,7.827267019550682159e-01,7.738615014073637610e-01,7.778987920015373314e-01,7.477216825771025865e-01,3.910938162283331687e-01,7.069440107029895115e-01,7.664832418952286508e-01,7.708033526916500122e-01,7.738323327439174948e-01,7.692641307990619737e-01,6.973113378379300897e-01,7.717600915230243830e-01,3.646360321347027478e-01,7.434168385323461914e-01
8.218574380872385454e-01,8.018695314504600269e-01,7.595172354237005319e-01,8.221350306126405938e-01,4.038825499603603680e-02,8.186065505275813559e-01,8.155522322078537778e-01,8.098006126588218612e-01,8.197565126301611382e-01,7.075406439088205435e-01,7.446498702933859182e-01,7.898137102779484442e-01,8.154444357579917479e-01,8.101089659965570178e-01,2.656848503991356414e-01,6.968965438140929392e-01,8.144907077155185693e-01,8.240055966371812035e-01,8.080838395417523357e-01,7.941287632733164958e-01,6.128035105626383761e-01,7.808079447308251542e-01,8.163844862582945172e-01,8.236517097992528402e-01,8.234439173857542871e-01,8.208295178334844566e-01,7.063034760185159522e-01,7.862420067421330705e-01,5.445006675754289205e-01,8.111316427894397219e-01
7.917633860228387999e-01,7.185789668933397767e-01,7.833276496351713192e-01,7.858391878705629496e-01,-3.169979458326687149e-01,7.751337892472373037e-01,8.076534638269483590e-01,8.076200003023009666e-01,8.009025630062136525e-01,5.104464768111610651e-01,5.847273977780504950e-01,8.052553058751652504e-01,7.648355659406727014e-01,8.126298687858989345e-01,4.816380851637038774e-01,4.870010241811195684e-01,8.085301812400331745e-01,7.947811288921527995e-01,8.130078047547699693e-01,7.958706185097464969e-01,4.347830967035470895e-01,6.978418912593743473e-01,8.020977213992330768e-01,7.922806153054359202e-01,7.989694540253428068e-01,7.806083999779505067e-01,7.622305988307443991e-01,7.993425025390944461e-01,5.016743475698380861e-01,7.417570696451828427e-01
7.361017379919673198e-01,6.786081327530231189e-01,7.785092334718529683e-01,7.577314676504640634e-01,-8.050392840951857421e-02,7.173644392875656584e-01,7.776391369043311741e-01,7.811400348392927295e-01,7.407928066624929198e-01,4.976651699023121878e-01,6.159606975994961209e-01,7.311732051427615175e-01,7.054722550324190600e-01,7.619152190563943661e-01,9.027238313214405729e-02,4.880608092907904871e-01,7.481591812732854008e-01,7.538540268077530415e-01,7.671151730025294047e-01,7.852531368479505058e-01,2.188736693644346976e-01,7.300731720879188869e-01,7.780477665943580368e-01,7.571028020774611678e-01,7.623068167536045658e-01,7.273413651242711664e-01,7.521824800247601805e-01,7.113534557873326669e-01,1.057198493267079015e-01,7.183422782874624435e-01
3.714899179385139361e-01,4.174561317406495498e-01,1.774721878418183407e-01,3.310362583667075254e-01,1.614167006400218096e-01,3.928877264237033429e-01,2.878452069799453117e-01,2.705833138183794118e-01,3.626453165976348814e-01,4.743008818322667630e-01,4.099093806832173614e-01,3.298727310322973061e-01,4.042001811562182523e-01,3.144468571367498577e-01,9.066698648013772621e-02,4.689051725267605053e-01,3.441942100244370639e-01,3.445172883455414059e-01,3.014813335709601860e-01,2.267793000018600846e-01,5.394680345472189220e-01,3.036863611140831476e-01,2.849561902045921191e-01,3.368694229713060651e-01,3.287392957733464849e-01,3.818039517226768376e-01,1.374834264556740737e-01,3.503959646137867479e-01,4.670971303603834723e-01,3.753585073485422585e-01
7.812761038943948355e-01,7.996176787700882693e-01,7.390067539402442875e-01,8.100542234232457339e-01,3.600188897625716256e-01,7.851247887709088547e-01,7.824598293990115971e-01,7.761550673735652106e-01,7.665307847408474595e-01,7.520606422722484474e-01,8.064610712934044967e-01,6.896482286642590109e-01,7.848316204540418672e-01,7.448648885635521522e-01,-1.155887605291801012e-01,7.521267815619663288e-01,7.490070308787404318e-01,7.957533750378907866e-01,7.452451179452107555e-01,7.788566752487997569e-01,5.381546433564108334e-01,8.333843064607256990e-01,7.950510641414726409e-01,8.021197880818804471e-01,7.959868377605835432e-01,7.889732022067323935e-01,6.581925896434885903e-01,6.782772484091647014e-01,3.147815905103952261e-01,8.165347702795648921e-01
9.322859809577178636e-01,9.022510917286642451e-01,9.193752454125683204e-01,9.444533474282379437e-01,3.130361032966003099e-02,9.233846300019471487e-01,9.498208081361435573e-01,9.488812956734409276e-01,9.321642338732495370e-01,7.938479642854530116e-01,8.499806555309020739e-01,9.109782693808209375e-01,9.172590304983238019e-01,9.370328562276122319e-01,3.896584150582035333e-01,7.847919354904087097e-01,9.320703021552679823e-01,9.425169746976190810e-01,9.390770241314689848e-01,9.424156608057580042e-01,6.701640573049149063e-01,9.073229033175076452e-01,9.508332278323343711e-01,9.443652259356679624e-01,9.463038516552840784e-01,9.288222494828374254e-01,8.776725443370602120e-01,9.001547601407833277e-01,6.124536549158858811e-01,9.228359582044586285e-01
8.303502680335997921e-01,8.057240882586631514e-01,7.679059671355477068e-01,8.316986942688011641e-01,3.442185042617228879e-02,8.293864135899782219e-01,8.204149624296119825e-01,8.133044066180725729e-01,8.245536429002763290e-01,6.945808921515602696e-01,7.116324855012682304e-01,7.641365310844591141e-01,8.270264469001952223e-01,8.005266357953811918e-01,1.673411038726957678e-01,6.770082422768723962e-01,8.112244389752827356e-01,8.322551881300244148e-01,7.972588022069534430e-01,8.087678025708597840e-01,7.011363814128085403e-01,7.737619571490931270e-01,8.266402326870718742e-01,8.325869428014063267e-01,8.315688052088059390e-01,8.306047754376421066e-01,6.832457263733812125e-01,7.637394549024467683e-01,5.682425752821186338e-01,8.127740975580310945e-01
8.875758218953481160e-01,8.543964831551539296e-01,8.346872821072454096e-01,8.905960078598283980e-01,-1.130647449311464603e-01,8.809978998066245737e-01,8.870901569572688938e-01,8.819220793012955140e-01,8.866292452496787879e-01,7.093871776844857813e-01,7.724427053431763834e-01,8.585393710731979988e-01,8.756150130185474945e-01,8.802574694820900492e-01,3.725800946242268652e-01,6.936329101105237482e-01,8.828388905263734321e-01,8.920784028193349258e-01,8.788622163099747420e-01,8.675180769704716743e-01,5.910830347599723700e-01,8.415000897424870230e-01,8.880010185417959168e-01,8.921220976829866700e-01,8.927683351717166094e-01,8.847993183419297081e-01,7.855326182639082999e-01,8.532100190215905489e-01,5.578172095511959583e-01,8.714545596734999400e-01
8.514719516147190026e-01,8.386598279304567916e-01,7.490273298308045558e-01,8.447015408322731123e-01,1.992837421738115344e-02,8.521986125385457855e-01,8.272440885015327483e-01,8.174887744958622138e-01,8.472272363735530165e-01,7.345494611238438942e-01,7.762432989811902662e-01,8.087926905057906124e-01,8.508128642679834153e-01,8.266830057753569161e-01,2.492891811388920076e-01,7.217448724375182811e-01,8.376846266033131094e-01,8.486207998771276850e-01,8.217586746520768592e-01,7.933697529626141387e-01,6.169074434209088631e-01,8.031465338626617712e-01,8.281284094928009765e-01,8.469557523652431197e-01,8.447073031620939698e-01,8.525798903197490120e-01,6.898710912969563402e-01,8.091528905714958642e-01,5.383708043376924657e-01,8.425713978397206816e-01
7.173718138605673644e-01,5.891522122176052756e-01,8.297868930060756654e-01,7.208946539797088660e-01,-5.308669419552565216e-01,6.827734336670965298e-01,7.846472628802315663e-01,7.965818720002237896e-01,7.390878365137881767e-01,3.091896378016862901e-01,4.105854073421094652e-01,7.826179854233318300e-01,6.634766175152285728e-01,7.866958219964291787e-01,5.995794626015212847e-01,2.807155799088406622e-01,7.641789754115536626e-01,7.307888621201141799e-01,7.942409133763680407e-01,8.065136394620366911e-01,2.556623533739006970e-01,6.039025344196935485e-01,7.749444919985055691e-01,7.293484359556500207e-01,7.451302639676449235e-01,6.943281024996430517e-01,8.404449186557615414e-01,7.675613796320003290e-01,4.292307838621050586e-01,6.341288378862751651e-01
6.528492217074293169e-01,6.263693216749703918e-01,5.823712436497032741e-01,6.319521872665410100e-01,-3.593917522549004359e-03,6.484189104151901750e-01,6.375524311790669030e-01,6.330111380193937931e-01,6.586178264404187743e-01,5.613082718204814858e-01,5.724584503843918037e-01,6.684791923575924555e-01,6.458547854303295921e-01,6.589018822698785582e-01,3.627352585708035204e-01,5.522686907775278264e-01,6.624655358877333811e-01,6.445686721256079776e-01,6.555689473172089388e-01,6.045556628492234630e-01,5.162668636731085892e-01,5.707063364780811110e-01,6.290779398858878935e-01,6.393822095968394459e-01,6.421730090986517148e-01,6.480654815554183212e-01,5.658108495626088530e-01,6.697029029461907257e-01,5.085437561707381038e-01,6.228683241124032266e-01
4.229386129691068974e-01,4.153922728157736777e-01,2.384402776297801785e-01,3.484196926956649731e-01,-2.427950460949101705e-02,4.321980526145580703e-01,3.427870609315595285e-01,3.297505196234911118e-01,4.323602405692499873e-01,4.335123142671024055e-01,3.417670373195229594e-01,4.623584555142111752e-01,4.386066981676547405e-01,4.078416540004538016e-01,3.893718606777876734e-01,4.198522602721331265e-01,4.329237230080357213e-01,3.827813071119176014e-01,3.940103581065921845e-01,2.694854484844448339e-01,5.978525316889584662e-01,2.376852455795967212e-01,3.236397381938221907e-01,3.667985398410965603e-01,3.683076975047685497e-01,4.201746918264377961e-01,2.355246602383165577e-01,4.883376718199869404e-01,6.632169974437321924e-01,3.648425244867700701e-01
7.991732295835014543e-01,8.077002458373786498e-01,7.071608189558167279e-01,8.046485891120648271e-01,2.635242843659961753e-01,8.032450178717122080e-01,7.806750936081477965e-01,7.715454236599986748e-01,7.903892303077546533e-01,7.635965074590702617e-01,7.901280078421696329e-01,7.400310581143695332e-01,8.037738090212610542e-01,7.680661088003221115e-01,1.116404253195058399e-01,7.594444888955216300e-01,7.774494948573191788e-01,8.015501443634681644e-01,7.646502616398682672e-01,7.547643505712500200e-01,6.506605896424607627e-01,7.939816073148755482e-01,7.858980106108417463e-01,8.028016272018544397e-01,7.984061639446171643e-01,8.039468327807259840e-01,6.343012152047207142e-01,7.379545843361607904e-01,5.233625596197984953e-01,8.117496611557006858e-01
